mean rt	std
0.35894638851210353	0.09202160027860926
0.352784582450565	0.08701277060578612
0.3542490646364849	0.08863172611657069
0.34785092986233807	0.0961959496632616
0.33212154464811544	0.08208985932298728
0.33531487075707805	0.0826839160084377
0.26869985219594594	0.07938293395691842
0.26514133606678486	0.07282357319471565
0.268461330581761	0.07891588923192733
0.3593481515102152	0.0924132602939469
0.3470828454726529	0.0831073726725474
0.3496914921571798	0.08412824246017976
0.3649721905345262	0.08976577765368282
0.3585665419197191	0.08450863074593097
0.35986188715649536	0.08607087604618421
0.354409689325754	0.09440815835421314
0.3375405656146507	0.08450863074593097
0.3401780730992322	0.08113062377248076
0.28083570075757575	0.08501561207443611
0.27565763449367087	0.08320176803470451
0.274212786259542	0.08601028538298722
0.25735719635076254	0.0719942387088375
0.2559308307926829	0.08320176803470451
0.26283863883706465	0.07096015870441112
0.3753166996502209	0.09436620006730778
0.35397327181516935	0.07440129858140226
0.3562688657588309	0.07636434473775829
0.32040133067780396	0.08998340139565324
0.31028268278996174	0.08359891625865001
0.3143280736341578	0.0834564754374429
0.3753166996502209	0.09436620006730778
0.35397327181516935	0.07440129858140226
0.3562688657588309	0.07636434473775829
0.32040133067780396	0.08998340139565324
0.31028268278996174	0.08359891625865001
0.3143280736341578	0.0834564754374429
0.32408933348799557	0.08649595699970943
0.3164379720237128	0.08092187451943803
0.3190319373877734	0.07972615194830332
0.3994746258763257	0.08198229063527625
0.38168407155464884	0.07109760103442359
0.38403422986377767	0.07519348048531416
0.3580729166666667	0.10687031926899303
0.3658533230633803	0.13158667733471371
0.3505859375	0.10601523773864766
0.261875	0.07257238291255266
0.2559148185483871	0.0566403367851514
0.2611488655821918	0.07170348377959343
0.3282316000971612	0.08218594062717458
0.32424463310351004	0.07680251969591888
0.32438880146934995	0.07512572020258342
0.4067536690526518	0.07912788840990273
0.39725316663302385	0.07563218035794812
0.39983137156072107	0.0798905912930381
0.3204544085483393	0.08996356109257059
0.3099606472882615	0.08364687928815023
0.31399407566518844	0.08352148747167427
0.39307811444613305	0.08390446537387489
0.36872552030829975	0.06428849137873317
0.3693463440587509	0.06731165042269371
0.3875668174342105	0.10547807802057826
0.38366386217948717	0.1642362097734942
0.36083984375	0.13892393729600044
0.27046285565856776	0.07522342319469079
0.2638254915730337	0.05808434649566746
0.26756742294520547	0.07690067204720284
0.3132421875	0.09424472398097586
0.344146728515625	0.07175461771587993
0.34282622466216217	0.07322769892356061
0.2541380148329493	0.06927780722348861
0.2491935784606205	0.054557563150049795
0.2547303082191781	0.06557871902072765
